1195	1569952014625	-0.081	0.004	9.899	0
1196	1569952014635	-0.091	0.008	9.898	0
1197	1569952014646	-0.077	0.004	9.88	0
1198	1569952014657	-0.089	-0.001	9.865	0
1199	1569952014665	-0.082	0.002	9.893	0
1200	1569952014675	-0.098	0.004	9.892	0
1201	1569952014685	-0.079	0.004	9.899	0
1202	1569952014695	-0.073	0.005	9.893	0
1203	1569952014705	-0.084	-0.005	9.879	0
1204	1569952014715	-0.085	-0.005	9.901	0
1205	1569952014725	-0.079	0.007	9.904	0
1206	1569952014735	-0.067	0.014	9.889	0
1207	1569952014745	-0.075	-0.006	9.881	0
1208	1569952014755	-0.097	0.001	9.907	0
1209	1569952014765	-0.097	0.008	9.884	0
1210	1569952014775	-0.075	0.011	9.892	0
1211	1569952014785	-0.078	-0.001	9.896	0
1212	1569952014795	-0.07	0.008	9.874	0
1213	1569952014805	-0.091	0.02	9.894	0
1214	1569952014815	-0.099	0.01	9.898	0
1215	1569952014826	-0.095	0.004	9.887	0
1216	1569952014835	-0.09	0.005	9.892	0
1217	1569952014845	-0.083	-0.005	9.894	0
1218	1569952014855	-0.089	0.005	9.912	0
1219	1569952014865	-0.088	0.011	9.902	0
1220	1569952014875	-0.082	0.007	9.894	0
1221	1569952014885	-0.084	-0.013	9.886	0
1222	1569952014895	-0.09	0.02	9.888	0
1223	1569952014905	-0.089	0.002	9.893	0
1224	1569952014915	-0.082	-0.002	9.901	0
1225	1569952014925	-0.091	0.01	9.898	0
1226	1569952014935	-0.101	0.014	9.893	0
1227	1569952014945	-0.081	0.002	9.902	0
1228	1569952014955	-0.084	0.001	9.889	0
1229	1569952014965	-0.092	0.005	9.89	0
1230	1569952014975	-0.079	0.001	9.898	0
1231	1569952014985	-0.092	0.001	9.896	0
1232	1569952014995	-0.085	0.004	9.887	0
1233	1569952015005	-0.092	-0.004	9.886	0
1234	1569952015015	-0.096	-0.001	9.895	0
1235	1569952015025	-0.068	-0.001	9.889	0
1236	1569952015035	-0.074	0.011	9.896	0
1237	1569952015045	-0.087	0.008	9.881	0
1238	1569952015055	-0.095	0.015	9.89	0
1239	1569952015065	-0.084	0.007	9.901	0
1240	1569952015075	-0.094	-0.004	9.908	0
1241	1569952015085	-0.09	-0.001	9.885	0
1242	1569952015095	-0.096	0.152	9.899	0
1243	1569952015105	-0.096	0.006	9.886	0
1244	1569952015115	-0.089	0.01	9.886	0
1245	1569952015125	-0.093	0.002	9.881	0
1246	1569952015135	-0.084	-0.005	9.899	0
1247	1569952015145	-0.082	0.014	9.896	0
1248	1569952015155	-0.098	0.005	9.893	0
1249	1569952015165	-0.084	0.022	9.899	0
1250	1569952015175	-0.085	0.005	9.907	0
1251	1569952015185	-0.083	0.004	9.89	0
1252	1569952015195	-0.081	0.016	9.895	0
1253	1569952015205	-0.091	-0.004	9.882	0
1254	1569952015215	-0.087	0.004	9.893	0
1255	1569952015225	-0.08	-0.008	9.906	0
1256	1569952015235	-0.101	0.004	9.892	0
1257	1569952015245	-0.084	0.004	9.898	0
1258	1569952015255	-0.094	0.007	9.881	0
1259	1569952015265	-0.074	0.011	9.893	0
1260	1569952015275	-0.096	0.002	9.899	0
1261	1569952015285	-0.095	-0.008	9.872	0
1262	1569952015295	-0.086	0.003	9.885	0
1263	1569952015305	-0.089	0.002	9.911	0
1264	1569952015315	-0.092	0.019	9.898	0
1265	1569952015325	-0.089	0.002	9.894	0
1266	1569952015335	-0.083	0.017	9.899	0
1267	1569952015345	-0.075	0.008	9.906	0
1268	1569952015355	-0.096	0.008	9.904	0
1269	1569952015365	-0.086	0.001	9.908	0
1270	1569952015375	-0.075	0.006	9.887	0
1271	1569952015385	-0.085	0.013	9.911	0
1272	1569952015395	-0.09	0.001	9.884	0
1273	1569952015405	-0.087	0.019	9.892	0
1274	1569952015415	-0.097	0.003	9.895	0
1275	1569952015425	-0.091	-0.001	9.879	0
1276	1569952015435	-0.097	0.004	9.897	0
1277	1569952015445	-0.091	0.011	9.899	0
1278	1569952015455	-0.098	0.001	9.892	0
1279	1569952015465	-0.071	0.001	9.878	0
1280	1569952015475	-0.087	0.012	9.881	0
1281	1569952015485	-0.081	0.01	9.89	0
1282	1569952015499	-0.078	-0.005	9.883	0
1283	1569952015505	-0.087	0.003	9.892	0
1284	1569952015518	-0.096	0.01	9.895	0
1285	1569952015525	-0.093	-0.001	9.883	0
1286	1569952015535	-0.079	0.008	9.89	0
1287	1569952015545	-0.094	0.007	9.879	0
1288	1569952015555	-0.083	0.008	9.88	0
1289	1569952015565	-0.09	-0.004	9.868	0
1290	1569952015575	-0.094	0.006	9.892	0
1291	1569952015585	-0.086	0.002	9.887	0
1292	1569952015595	-0.086	-0.01	9.881	0
1293	1569952015605	-0.086	0.017	9.898	0
1294	1569952015615	-0.101	-0.013	9.894	0
1295	1569952015625	-0.099	0.006	9.902	0
1296	1569952015635	-0.089	0.014	9.892	0
1297	1569952015645	-0.082	0.017	9.882	0
1298	1569952015655	-0.093	0.017	9.892	0
1299	1569952015665	-0.093	0.008	9.887	0
1300	1569952015675	-0.079	-0.007	9.887	0
1301	1569952015685	-0.076	-0.002	9.901	0
1302	1569952015695	-0.087	-0.001	9.898	0
1303	1569952015705	-0.086	0.012	9.885	0
1304	1569952015715	-0.089	0.012	9.885	0
1305	1569952015725	-0.083	0.008	9.864	0
1306	1569952015735	-0.072	0.003	9.89	0
1307	1569952015748	-0.093	-0.004	9.911	0
1308	1569952015755	-0.093	-0.004	9.911	0
1309	1569952015765	-0.089	0.002	9.88	0
1310	1569952015775	-0.1	0.002	9.903	0
1311	1569952015785	-0.086	0.007	9.902	0
1312	1569952015795	-0.077	-0.004	9.896	0
1313	1569952015805	-0.07	-0.011	9.908	0
1314	1569952015815	-0.105	-0.004	9.884	0
1315	1569952015828	-0.084	0.001	9.897	0
1316	1569952015835	-0.063	-0.001	9.872	0
1317	1569952015845	-0.073	0.005	9.895	0
1318	1569952015855	-0.086	0.001	9.881	0
1319	1569952015865	-0.086	0.001	9.881	0
1320	1569952015875	-0.067	0.007	9.877	0
1321	1569952015885	-0.096	-0.001	9.896	0
1322	1569952015895	-0.092	-0.008	9.898	0
1323	1569952015905	-0.088	-0.003	9.884	0
1324	1569952015915	-0.086	0.019	9.916	0
1325	1569952015925	-0.088	0.002	9.893	0
1326	1569952015935	-0.088	0.004	9.892	0
1327	1569952015945	-0.09	0.002	9.905	0
1328	1569952015955	-0.093	0.025	9.88	0
1329	1569952015965	-0.091	0.004	9.886	0
1330	1569952015975	-0.086	0.002	9.895	0
1331	1569952015985	-0.092	-0.008	9.901	0
1332	1569952015995	-0.086	-0.002	9.908	0
1333	1569952016005	-0.093	0.013	9.892	0
1334	1569952016015	-0.084	0.014	9.88	0
1335	1569952016025	-0.092	-0.003	9.908	0
1336	1569952016035	-0.075	0.015	9.88	0
1337	1569952016045	-0.083	0.016	9.879	0
1338	1569952016055	-0.087	0.014	9.888	0
1339	1569952016065	-0.099	-0.002	9.886	0
1340	1569952016075	-0.091	-0.002	9.905	0
1341	1569952016085	-0.084	0.007	9.896	0
1342	1569952016095	-0.087	0.007	9.898	0
1343	1569952016105	-0.09	0.008	9.891	0
1344	1569952016115	-0.093	-0.01	9.882	0
1345	1569952016125	-0.085	-0.008	9.892	0
1346	1569952016135	-0.094	0.017	9.883	0
1347	1569952016147	-0.09	-0.003	9.88	0
1348	1569952016158	-0.094	0.002	9.884	0
1349	1569952016165	-0.085	0.008	9.905	0
1350	1569952016175	-0.093	0.023	9.886	0
1351	1569952016187	-0.089	-0.01	9.891	0
1352	1569952016195	-0.098	0.005	9.892	0
1353	1569952016205	-0.087	0.004	9.89	0
1354	1569952016215	-0.094	-0.001	9.884	0
1355	1569952016225	-0.081	-0.001	9.877	0
1356	1569952016235	-0.081	0.004	9.877	0
1357	1569952016245	-0.087	0.001	9.892	0
1358	1569952016256	-0.089	0.01	9.895	0
1359	1569952016266	-0.069	0.003	9.897	0
1360	1569952016276	-0.089	0.006	9.89	0
1361	1569952016285	-0.086	0.006	9.889	0
1362	1569952016295	-0.098	0.007	9.888	0
1363	1569952016305	-0.075	0.012	9.889	0
1364	1569952016315	-0.087	0.007	9.886	0
1365	1569952016325	-0.089	0.006	9.895	0
1366	1569952016335	-0.089	-0.001	9.893	0
1367	1569952016345	-0.081	-0.001	9.874	0
1368	1569952016355	-0.078	0.014	9.879	0
1369	1569952016365	-0.092	0.014	9.892	0
1370	1569952016375	-0.074	-0.005	9.886	0
1371	1569952016385	-0.102	0.011	9.887	0
1372	1569952016395	-0.077	0.01	9.889	0
1373	1569952016405	-0.093	-0.001	9.875	0
1374	1569952016415	-0.107	0.002	9.87	0
1375	1569952016425	-0.086	0.007	9.892	0
1376	1569952016435	-0.078	0.007	9.893	0
1377	1569952016445	-0.093	-0.011	9.876	0
1378	1569952016455	-0.102	0.002	9.873	0
1379	1569952016465	-0.092	-0.003	9.889	0
1380	1569952016475	-0.1	0.014	9.884	0
1381	1569952016485	-0.091	0.004	9.903	0
1382	1569952016502	-0.077	0.013	9.896	0
1383	1569952016510	-0.072	-0.002	9.902	0
1384	1569952016515	-0.086	-0.006	9.896	0
1385	1569952016525	-0.086	0.002	9.919	0
1386	1569952016535	-0.092	0.001	9.9	0
1387	1569952016545	-0.087	-0.004	9.903	0
1388	1569952016555	-0.08	0.003	9.88	0
1389	1569952016565	-0.089	0.008	9.894	0
1390	1569952016575	-0.09	0.008	9.878	0
1391	1569952016585	-0.087	-0.011	9.897	0
1392	1569952016595	-0.087	0.01	9.897	0
1393	1569952016605	-0.08	0.013	9.902	0
1394	1569952016615	-0.087	0.009	9.895	0
1395	1569952016625	-0.088	0.003	9.886	0
1396	1569952016635	-0.09	0.01	9.889	0
1397	1569952016645	-0.093	0.008	9.889	0
1398	1569952016655	-0.086	-0.005	9.886	0
1399	1569952016665	-0.077	0.008	9.879	0
1400	1569952016675	-0.091	-0.003	9.889	0
1401	1569952016685	-0.089	-0.013	9.871	0
1402	1569952016695	-0.099	0.007	9.879	0
1403	1569952016705	-0.095	0.001	9.881	0
1404	1569952016715	-0.086	0.01	9.879	0
1405	1569952016725	-0.092	0.004	9.902	0
1406	1569952016735	-0.098	0.023	9.899	0
1407	1569952016745	-0.087	0.001	9.898	0
1408	1569952016755	-0.087	0.012	9.91	0
1409	1569952016765	-0.091	-0.004	9.901	0
1410	1569952016775	-0.084	0.008	9.899	0
1411	1569952016785	-0.093	0.008	9.9	0
1412	1569952016795	-0.093	-0.004	9.888	0
1413	1569952016805	-0.077	-0.004	9.888	0
1414	1569952016815	-0.087	0.002	9.889	0
1415	1569952016825	-0.098	-0.007	9.901	0
1416	1569952016835	-0.083	-0.001	9.884	0
1417	1569952016845	-0.075	-0.007	9.902	0
1418	1569952016855	-0.092	-0.004	9.899	0
1419	1569952016865	-0.087	0.001	9.885	0
1420	1569952016875	-0.086	-0.005	9.89	0
1421	1569952016885	-0.086	0.002	9.888	0
1422	1569952016895	-0.089	0.003	9.889	0
1423	1569952016905	-0.082	0.003	9.881	0
1424	1569952016915	-0.081	-0.004	9.905	0
1425	1569952016925	-0.084	-0.001	9.901	0
1426	1569952016935	-0.088	-0.003	9.888	0
1427	1569952016945	-0.099	0.016	9.896	0
1428	1569952016955	-0.08	-0.001	9.886	0
1429	1569952016965	-0.079	-0.009	9.901	0
1430	1569952016975	-0.091	-0.009	9.895	0
1431	1569952016985	-0.083	0.003	9.887	0
1432	1569952016995	-0.092	0.005	9.896	0
1433	1569952017005	-0.081	-0.006	9.893	0
1434	1569952017015	-0.09	0.015	9.877	0
1435	1569952017025	-0.095	0.015	9.908	0
1436	1569952017035	-0.078	0.001	9.894	0
1437	1569952017045	-0.086	0.009	9.892	0
1438	1569952017055	-0.093	0.001	9.89	0
1439	1569952017065	-0.087	0.001	9.897	0
1440	1569952017075	-0.094	-0.011	9.895	0
1441	1569952017085	-0.084	0.004	9.891	0
1442	1569952017095	-0.096	0.001	9.895	0
1443	1569952017105	-0.084	0.014	9.899	0
1444	1569952017115	-0.09	-0.002	9.889	0
1445	1569952017125	-0.084	-0.01	9.897	0
1446	1569952017135	-0.092	-0.01	9.889	0
1447	1569952017145	-0.086	-0.002	9.893	0
1448	1569952017155	-0.09	-0.002	9.896	0
1449	1569952017165	-0.092	0.002	9.904	0
1450	1569952017175	-0.09	0.002	9.886	0
1451	1569952017185	-0.086	0.008	9.897	0
1452	1569952017195	-0.109	-0.004	9.893	0
1453	1569952017205	-0.094	0.004	9.883	0
1454	1569952017215	-0.089	0.004	9.897	0
1455	1569952017225	-0.094	0.021	9.878	0
1456	1569952017235	-0.093	0.013	9.882	0
1457	1569952017245	-0.077	0.001	9.881	0
1458	1569952017255	-0.07	-0.014	9.884	0
1459	1569952017265	-0.09	-0.019	9.878	0
1460	1569952017275	-0.095	-0.002	9.901	0
1461	1569952017285	-0.102	-0.008	9.884	0
1462	1569952017295	-0.092	0.016	9.887	0
1463	1569952017305	-0.092	0.016	9.881	0
1464	1569952017315	-0.082	-0.009	9.89	0
1465	1569952017325	-0.081	0.007	9.904	0
1466	1569952017335	-0.081	-0.002	9.897	0
1467	1569952017345	-0.089	0.151	9.876	0
1468	1569952017355	-0.089	0.01	9.893	0
1469	1569952017365	-0.078	-0.012	9.893	0
1470	1569952017375	-0.084	0.002	9.892	0
1471	1569952017385	-0.095	-0.008	9.886	0
1472	1569952017395	-0.074	0.01	9.898	0
1473	1569952017405	-0.086	0.009	9.901	0
1474	1569952017415	-0.085	0.006	9.905	0
1475	1569952017425	-0.093	-0.007	9.905	0
1476	1569952017435	-0.085	0.002	9.885	0
1477	1569952017445	-0.097	0.005	9.898	0
1478	1569952017455	-0.09	-0.001	9.912	0
1479	1569952017465	-0.086	0.007	9.908	0
1480	1569952017475	-0.088	0.011	9.886	0
1481	1569952017485	-0.093	-0.003	9.89	0
1482	1569952017495	-0.086	-0.001	9.901	0
1483	1569952017505	-0.075	0.002	9.885	0
1484	1569952017515	-0.106	0.01	9.877	0
1485	1569952017525	-0.082	0.01	9.878	0
1486	1569952017535	-0.087	-0.001	9.889	0
1487	1569952017545	-0.078	0.008	9.884	0
1488	1569952017555	-0.089	0.007	9.877	0
1489	1569952017565	-0.084	-0.007	9.884	0
1490	1569952017575	-0.086	0.014	9.886	0
1491	1569952017585	-0.1	-0.002	9.89	0
1492	1569952017595	-0.082	-0.016	9.88	0
1493	1569952017605	-0.089	-0.006	9.9	0
1494	1569952017615	-0.097	0.011	9.881	0
1495	1569952017625	-0.075	0.001	9.894	0
1496	1569952017635	-0.095	0.005	9.893	0
1497	1569952017647	-0.096	-0.013	9.895	0
1498	1569952017658	-0.097	0.017	9.894	0
1499	1569952017667	-0.097	0.002	9.9	0
1500	1569952017675	-0.095	0.001	9.879	0
1501	1569952017685	-0.085	0.004	9.895	0
1502	1569952017695	-0.083	0.013	9.896	0
1503	1569952017705	-0.088	0.001	9.88	0
1504	1569952017715	-0.093	-0.001	9.896	0
1505	1569952017725	-0.078	-0.001	9.89	0
1506	1569952017735	-0.092	-0.009	9.9	0
1507	1569952017745	-0.09	0.002	9.895	0
1508	1569952017755	-0.091	0.003	9.89	0
1509	1569952017765	-0.088	0.002	9.883	0
1510	1569952017775	-0.102	0.002	9.887	0
1511	1569952017785	-0.098	0.002	9.885	0
1512	1569952017795	-0.095	-0.003	9.889	0
1513	1569952017805	-0.078	0.005	9.905	0
1514	1569952017815	-0.087	0.005	9.895	0
1515	1569952017825	-0.077	0.008	9.889	0
1516	1569952017835	-0.069	0.016	9.89	0
1517	1569952017845	-0.102	0.003	9.91	0
1518	1569952017855	-0.077	-0.005	9.883	0
1519	1569952017865	-0.09	0.014	9.887	0
1520	1569952017875	-0.078	-0.002	9.896	0
1521	1569952017885	-0.092	0.011	9.898	0
1522	1569952017895	-0.091	0.012	9.899	0
1523	1569952017905	-0.075	0.012	9.895	0
1524	1569952017915	-0.075	0.006	9.9	0
1525	1569952017925	-0.08	0.005	9.9	0
1526	1569952017935	-0.089	-0.005	9.895	0
1527	1569952017945	-0.084	-0.005	9.898	0
1528	1569952017955	-0.084	-0.011	9.893	0
1529	1569952017965	-0.083	-0.004	9.867	0
1530	1569952017975	-0.089	-0.01	9.89	0
1531	1569952017985	-0.092	0.003	9.904	0
1532	1569952017995	-0.078	0.011	9.887	0
1533	1569952018005	-0.089	0.007	9.895	0
1534	1569952018015	-0.08	0.01	9.896	0
1535	1569952018025	-0.081	0.002	9.897	0
1536	1569952018035	-0.081	-0.007	9.87	0
1537	1569952018045	-0.093	-0.001	9.892	0
1538	1569952018055	-0.084	-0.001	9.897	0
1539	1569952018065	-0.095	-0.01	9.893	0
1540	1569952018075	-0.081	-0.007	9.896	0
1541	1569952018085	-0.098	0.004	9.884	0
1542	1569952018095	-0.095	-0.001	9.893	0
1543	1569952018105	-0.086	-0.008	9.885	0
1544	1569952018115	-0.088	-0.001	9.88	0
1545	1569952018125	-0.101	-0.002	9.892	0
1546	1569952018135	-0.093	0.01	9.895	0
1547	1569952018145	-0.089	-0.003	9.881	0
1548	1569952018155	-0.099	0.008	9.886	0
1549	1569952018165	-0.096	-0.017	9.889	0
1550	1569952018175	-0.08	0.011	9.898	0
1551	1569952018185	-0.09	0.002	9.892	0
1552	1569952018195	-0.088	-0.002	9.885	0
1553	1569952018205	-0.087	-0.01	9.889	0
1554	1569952018215	-0.101	0.002	9.905	0
1555	1569952018225	-0.077	0.002	9.888	0
1556	1569952018235	-0.087	0.003	9.903	0
1557	1569952018245	-0.077	0.003	9.891	0
1558	1569952018255	-0.095	0.005	9.894	0
1559	1569952018265	-0.09	-0.01	9.904	0
1560	1569952018275	-0.105	-0.011	9.875	0
1561	1569952018285	-0.092	0.006	9.9	0
1562	1569952018295	-0.091	0.001	9.907	0
1563	1569952018305	-0.082	0.002	9.885	0
1564	1569952018315	-0.095	0.013	9.891	0
1565	1569952018325	-0.09	-0.011	9.9	0
1566	1569952018335	-0.082	-0.011	9.883	0
1567	1569952018345	-0.074	-0.002	9.889	0
1568	1569952018355	-0.09	0.002	9.907	0
1569	1569952018365	-0.086	-0.002	9.878	0
1570	1569952018375	-0.089	-0.001	9.895	0
1571	1569952018385	-0.086	0.012	9.894	0
1572	1569952018395	-0.082	-0.002	9.886	0
1573	1569952018405	-0.082	-0.008	9.877	0
1574	1569952018415	-0.087	-0.008	9.898	0
1575	1569952018425	-0.087	0.01	9.895	0
1576	1569952018435	-0.093	0.004	9.881	0
1577	1569952018445	-0.093	0.003	9.91	0
1578	1569952018455	-0.089	0.008	9.89	0
1579	1569952018465	-0.085	0.008	9.886	0
1580	1569952018475	-0.078	0.008	9.882	0
1581	1569952018485	-0.078	0.004	9.882	0
1582	1569952018495	-0.099	-0.011	9.887	0
1583	1569952018505	-0.093	0.007	9.907	0
1584	1569952018515	-0.091	0.01	9.909	0
1585	1569952018525	-0.095	0.007	9.877	0
1586	1569952018535	-0.09	-0.007	9.892	0
1587	1569952018545	-0.096	-0.014	9.889	0
1588	1569952018555	-0.09	-0.009	9.89	0
1589	1569952018565	-0.089	0.008	9.894	0
1590	1569952018575	-0.086	0.005	9.875	0
1591	1569952018585	-0.098	0.005	9.875	0
1592	1569952018595	-0.079	0.017	9.893	0
1593	1569952018605	-0.095	-0.006	9.901	0
1594	1569952018615	-0.087	-0.011	9.885	0
1595	1569952018625	-0.085	-0.004	9.876	0
1596	1569952018635	-0.087	0.013	9.893	0
1597	1569952018645	-0.103	-0.004	9.881	0
1598	1569952018655	-0.084	0.005	9.898	0
1599	1569952018665	-0.077	0.004	9.883	0
1600	1569952018675	-0.095	0.01	9.891	0
1601	1569952018685	-0.081	-0.008	9.894	0
1602	1569952018695	-0.094	-0.013	9.891	0
1603	1569952018705	-0.077	0.007	9.882	0
1604	1569952018716	-0.079	0.001	9.899	0
1605	1569952018725	-0.091	-0.002	9.896	0
1606	1569952018735	-0.095	-0.009	9.892	0
1607	1569952018745	-0.087	0.008	9.901	0
1608	1569952018761	-0.086	0.004	9.909	0
1609	1569952018777	-0.081	0.003	9.892	0
1610	1569952018778	-0.093	0.016	9.889	0
1611	1569952018785	-0.082	-0.004	9.883	0
1612	1569952018795	-0.086	0.012	9.899	0
1613	1569952018805	-0.091	-0.002	9.88	0
1614	1569952018815	-0.083	0.002	9.898	0
1615	1569952018825	-0.092	0.007	9.884	0
1616	1569952018835	-0.092	0.001	9.895	0
1617	1569952018845	-0.072	-0.005	9.905	0
1618	1569952018855	-0.075	-0.005	9.9	0
1619	1569952018865	-0.075	0.007	9.895	0
1620	1569952018875	-0.084	-0.023	9.889	0
1621	1569952018885	-0.095	-0.002	9.896	0
1622	1569952018895	-0.093	-0.007	9.881	0
1623	1569952018905	-0.09	0.002	9.88	0
1624	1569952018915	-0.079	0.011	9.897	0
1625	1569952018925	-0.087	0.001	9.878	0
1626	1569952018935	-0.095	0.009	9.894	0
1627	1569952018945	-0.081	-0.014	9.894	0
1628	1569952018955	-0.087	0.001	9.883	0
1629	1569952018965	-0.09	0.011	9.886	0
1630	1569952018975	-0.086	-0.006	9.887	0
1631	1569952018985	-0.098	0.004	9.895	0
1632	1569952018995	-0.083	0.004	9.89	0
1633	1569952019005	-0.069	0.001	9.878	0
1634	1569952019015	-0.098	0.01	9.884	0
1635	1569952019025	-0.088	0.004	9.89	0
1636	1569952019035	-0.089	0.004	9.902	0
1637	1569952019045	-0.089	0.015	9.895	0
1638	1569952019055	-0.098	0.001	9.895	0
1639	1569952019065	-0.082	0.002	9.89	0
1640	1569952019075	-0.086	-0.006	9.874	0
1641	1569952019085	-0.098	-0.001	9.896	0
1642	1569952019095	-0.083	0.014	9.913	0
1643	1569952019105	-0.093	0.003	9.892	0
1644	1569952019115	-0.089	-0.006	9.895	0
1645	1569952019125	-0.097	0.009	9.896	0
1646	1569952019135	-0.094	-0.004	9.898	0
1647	1569952019147	-0.068	0.009	9.887	0
1648	1569952019159	-0.094	0.002	9.913	0
1649	1569952019165	-0.085	0.002	9.895	0
1650	1569952019175	-0.074	0.01	9.913	0
1651	1569952019185	-0.085	-0.002	9.887	0
1652	1569952019195	-0.099	0.002	9.878	0
1653	1569952019207	-0.085	0.014	9.894	0
1654	1569952019215	-0.081	-0.005	9.877	0
1655	1569952019225	-0.09	0.005	9.896	0
1656	1569952019235	-0.087	0.004	9.888	0
1657	1569952019245	-0.093	0.013	9.887	0
1658	1569952019255	-0.093	-0.002	9.907	0
1659	1569952019265	-0.077	-0.001	9.896	0
1660	1569952019275	-0.08	-0.015	9.891	0
1661	1569952019285	-0.096	0.008	9.903	0
1662	1569952019295	-0.11	0.002	9.884	0
1663	1569952019305	-0.079	-0.005	9.882	0
1664	1569952019315	-0.096	-0.001	9.894	0
1665	1569952019325	-0.098	-0.002	9.893	0
1666	1569952019335	-0.102	0.002	9.893	0
1667	1569952019345	-0.096	0.002	9.891	0
1668	1569952019355	-0.096	0.008	9.87	0
1669	1569952019365	-0.097	0.001	9.903	0
1670	1569952019375	-0.077	-0.005	9.881	0
1671	1569952019385	-0.09	-0.005	9.892	0
1672	1569952019395	-0.08	-0.005	9.881	0
1673	1569952019405	-0.094	0.02	9.894	0
1674	1569952019415	-0.087	-0.011	9.884	0
1675	1569952019425	-0.099	0.015	9.901	0
1676	1569952019435	-0.09	-0.003	9.879	0
1677	1569952019445	-0.081	-0.013	9.883	0
1678	1569952019455	-0.101	0.003	9.908	0
1679	1569952019465	-0.083	-0.004	9.91	0
1680	1569952019475	-0.088	0.006	9.905	0
1681	1569952019485	-0.096	0.007	9.892	0
1682	1569952019495	-0.081	-0.007	9.893	0
1683	1569952019511	-0.076	-0.002	9.901	0
1684	1569952019522	-0.086	0.007	9.893	0
1685	1569952019525	-0.089	0.003	9.889	0
1686	1569952019535	-0.097	0.004	9.89	0
1687	1569952019545	-0.083	0.003	9.881	0
1688	1569952019555	-0.08	0.008	9.871	0
1689	1569952019565	-0.093	-0.001	9.911	0
1690	1569952019575	-0.087	-0.001	9.874	0
1691	1569952019585	-0.09	0.008	9.896	0
1692	1569952019596	-0.098	0.019	9.905	0
1693	1569952019606	-0.099	0.019	9.884	0
1694	1569952019616	-0.099	0.002	9.884	0
1695	1569952019625	-0.09	0.006	9.876	0
1696	1569952019635	-0.087	-0.006	9.893	0
1697	1569952019645	-0.102	0.007	9.894	0
1698	1569952019655	-0.087	-0.005	9.89	0
1699	1569952019665	-0.08	0.004	9.889	0
1700	1569952019675	-0.093	0.004	9.897	0
1701	1569952019685	-0.076	0.001	9.878	0
1702	1569952019695	-0.082	0.002	9.901	0
1703	1569952019705	-0.081	-0.004	9.891	0
1704	1569952019715	-0.074	0.006	9.888	0
1705	1569952019725	-0.084	-0.001	9.905	0
1706	1569952019735	-0.108	0.005	9.878	0
1707	1569952019745	-0.081	-0.01	9.877	0
1708	1569952019755	-0.08	0.005	9.905	0
1709	1569952019765	-0.084	0.014	9.893	0
1710	1569952019775	-0.095	-0.008	9.888	0
1711	1569952019785	-0.101	-0.004	9.901	0
1712	1569952019795	-0.083	-0.004	9.886	0
1713	1569952019805	-0.098	-0.005	9.894	0
1714	1569952019815	-0.096	0.014	9.877	0
1715	1569952019825	-0.091	0.005	9.89	0
1716	1569952019835	-0.086	-0.006	9.902	0
1717	1569952019845	-0.081	-0.007	9.89	0
1718	1569952019855	-0.087	0.008	9.885	0
1719	1569952019865	-0.09	0.01	9.891	0
1720	1569952019875	-0.09	0.02	9.902	0
1721	1569952019885	-0.095	-0.003	9.887	0
1722	1569952019895	-0.079	0.014	9.91	0
1723	1569952019905	-0.085	0.014	9.875	0
1724	1569952019915	-0.083	0.002	9.897	0
1725	1569952019925	-0.083	0.01	9.888	0
1726	1569952019935	-0.087	-0.002	9.877	0
1727	1569952019945	-0.113	-0.001	9.883	0
1728	1569952019955	-0.089	0.002	9.89	0
1729	1569952019965	-0.086	0.019	9.886	0
1730	1569952019975	-0.093	0.016	9.883	0
1731	1569952019985	-0.092	-0.004	9.895	0
1732	1569952019995	-0.086	0.001	9.89	0
1733	1569952020019	-0.073	-0.002	9.892	0
1734	1569952020020	-0.098	0.005	9.893	0
1735	1569952020025	-0.087	-0.011	9.885	0
1736	1569952020035	-0.099	0.011	9.897	0
1737	1569952020045	-0.09	0.019	9.901	0
1738	1569952020055	-0.065	0.001	9.9	0
1739	1569952020065	-0.094	0.004	9.869	0
1740	1569952020076	-0.101	-0.013	9.905	0
1741	1569952020086	-0.097	0.004	9.881	0
1742	1569952020095	-0.091	0.002	9.897	0
1743	1569952020105	-0.082	0.014	9.904	0
1744	1569952020115	-0.096	-0.01	9.881	0
1745	1569952020125	-0.088	0.007	9.886	0
1746	1569952020135	-0.092	-0.003	9.887	0
1747	1569952020145	-0.092	0.006	9.878	0
1748	1569952020155	-0.095	0.006	9.895	0
1749	1569952020165	-0.095	0.002	9.911	0
1750	1569952020175	-0.095	0.005	9.911	0
1751	1569952020185	-0.088	-0.007	9.906	0
1752	1569952020195	-0.078	-0.005	9.898	0
1753	1569952020205	-0.072	0.004	9.905	0
1754	1569952020215	-0.074	0.002	9.902	0
1755	1569952020225	-0.092	0.012	9.893	0
1756	1569952020235	-0.087	0.002	9.902	0
1757	1569952020245	-0.076	-0.005	9.898	0
1758	1569952020255	-0.095	0.004	9.902	0
1759	1569952020265	-0.098	0.014	9.894	0
1760	1569952020275	-0.088	0.008	9.879	0
1761	1569952020285	-0.089	0.009	9.893	0
1762	1569952020295	-0.079	-0.006	9.877	0
1763	1569952020305	-0.084	-0.001	9.896	0
1764	1569952020315	-0.099	0.002	9.884	0
1765	1569952020325	-0.092	0.005	9.887	0
1766	1569952020335	-0.102	0.004	9.877	0
1767	1569952020345	-0.09	0.004	9.892	0
1768	1569952020355	-0.081	0.004	9.878	0
